analysis_date,symbol,expiry,strike,stock_price,call_bid,call_ask,call_volume,call_open_interest,call_bid_iv,call_ask_iv,call_mid_iv,call_model_iv,call_delta,call_gamma,call_vega,call_theta,put_bid,put_ask,put_volume,put_open_interest,put_bid_iv,put_ask_iv,put_mid_iv,put_model_iv,put_delta,put_gamma,put_vega,put_theta,expiry_date,days_to_expiry,dte_diff,atm_diff,straddle_bid,straddle_ask,straddle_mid,spread_abs,spread_pct_mid,min_leg_volume,total_volume,min_leg_open_interest,total_open_interest,IV30D,IV180D,iv_slope,side,rank_desc,rank_asc
2026-02-25,WM,20260320,230.0,228.09,3.5,3.9,52.0,0.0,0.1913684256222474,0.2094198125409403,0.2003941190815939,0.2033028929021259,0.4505115325593235,0.0357800612124684,0.2214672225299088,-0.1077734732918598,5.4,6.1,55.0,543.0,0.1853980320497863,0.2170308840042531,0.2012144580270197,0.2033028929021259,-0.5650668292120073,0.0348284026284744,0.2212070104349344,-0.0847144678535487,2026-03-20,23,7,1.9099999999999966,8.9,10.0,9.45,1.0999999999999996,0.11640211640211637,52.0,107.0,0.0,543.0,0.2008042885543068,0.2008042885543068,0.0,none,431,431
2026-02-25,WY,20260320,25.0,24.35,0.4,0.45,138.0,0.0,0.2747548144927428,0.2959603177857428,0.2853575661392428,0.2959603177857428,0.3736574955000863,0.2098907705272886,0.0235819152221519,-0.0151416172941317,1.1,1.25,20.0,795.0,0.2944338477578399,0.3580448656296411,0.3262393566937405,0.2959603177857428,-0.6240029555231213,0.2095448665443944,0.023576522722092,-0.0154655593725347,2026-03-20,23,7,0.6499999999999986,1.5,1.7,1.6,0.19999999999999996,0.12499999999999997,20.0,158.0,0.0,795.0,0.3057984614164917,0.3057984614164917,0.0,none,432,432
2026-02-25,WYNN,20260327,109.0,107.38,3.35,4.25,0.0,0.0,0.3224437364802385,0.3952588077334473,0.3588512721068429,0.3672634341277749,0.4740242402867938,0.0353462215690522,0.1235458140200069,-0.081255266486218,4.95,5.85,0.0,0.0,0.3413382049968932,0.4143561807867183,0.3778471928918058,0.3672634341277749,-0.5299360839342004,0.0358191356866811,0.1232503081079157,-0.0705710215860397,2026-03-27,30,0,1.6200000000000045,8.3,10.1,9.2,1.799999999999999,0.19565217391304338,0.0,0.0,0.0,0.0,0.3683492324993244,0.3683492324993244,0.0,none,433,433
2026-02-25,XYZ,20260327,52.0,51.7599983215332,3.6,4.3,0.0,0.0,0.6139663432994272,0.7327735964559635,0.6733699698776954,0.6639887517381973,0.5349520497306879,0.0404868730925412,0.0589232494129623,-0.0681243831906712,3.7,4.5,0.0,7.0,0.6163357812703436,0.752147917047691,0.6842418491590173,0.6639887517381973,-0.4656263741498357,0.0406970296155905,0.0589322491590613,-0.0630372222683477,2026-03-27,30,0,0.24000167846679688,7.300000000000001,8.8,8.05,1.5,0.18633540372670807,0.0,0.0,0.0,7.0,0.6788059095183563,0.6788059095183563,0.0,none,434,434
2026-02-25,ZBH,20260320,100.0,99.28,2.25,2.5,7.0,0.0,0.2449835780020146,0.2700389285163306,0.2575112532591725,0.2657296851297642,0.4886404307697699,0.060284759016075,0.0997420597529812,-0.0631210167908089,2.6,2.85,0.0,178.0,0.2369706246472828,0.2670998695444735,0.2520352470958781,0.2657296851297642,-0.5156026048072108,0.0612134151781273,0.0995663186067248,-0.0533013679198681,2026-03-20,23,7,0.7199999999999989,4.85,5.35,5.1,0.5,0.09803921568627452,0.0,7.0,0.0,178.0,0.2547732501775254,0.2547732501775254,0.0,none,435,435
2026-02-25,ALL,20260320,210.0,208.89,4.1,4.6,26.0,0.0,0.2365628763380929,0.2603827698197878,0.2484728230789404,0.2474127612363031,0.4579733936033252,0.0306967790835415,0.2098364468109652,-0.1252416201357391,5.8,6.5,64.0,304.0,0.2299225123527971,0.2634415713922034,0.2466820418725003,0.2474127612363031,-0.5484635367992133,0.0314328534284978,0.208869248133042,-0.1027549303975172,2026-03-20,23,7,1.1100000000000136,9.899999999999999,11.1,10.5,1.200000000000001,0.1142857142857144,26.0,90.0,0.0,304.0,0.2475748204358887,0.247566984316394,-3.1652522311539534e-05,none,436,436
2026-02-25,DD,20260320,50.0,50.49,1.8,2.0,46.0,0.0,0.3139592320115347,0.3540352293399706,0.3339972306757527,0.3373145909177999,0.5564454859830482,0.0929702505064934,0.0499094651410403,-0.0397644717693561,1.35,1.5,2.0,25.0,0.3072534325389379,0.3373145909177999,0.3222840117283689,0.3373145909177999,-0.4462899894068446,0.0938432976390237,0.0499083608208676,-0.0347367877182798,2026-03-20,23,7,0.490000000000002,3.1500000000000004,3.5,3.325,0.34999999999999964,0.10526315789473673,2.0,48.0,0.0,25.0,0.3279165549103721,0.3278926395112926,-7.293667559943353e-05,none,437,437
2026-02-25,OVV,20260320,49.0,49.13,1.9,2.1,15.0,0.0,0.3930328745053282,0.4239649358945704,0.4084989051999493,0.3930328745053282,0.5313957451439292,0.0862023389538478,0.048495481148632,-0.04446662441466,1.9,2.05,13.0,50.0,0.3848883518979816,0.4156179335871535,0.4002531427425676,0.3930328745053282,-0.4837857211306574,0.0834721122594369,0.0488135243687755,-0.0396426858289848,2026-03-20,23,7,0.13000000000000256,3.8,4.15,3.975,0.35000000000000053,0.08805031446540894,13.0,28.0,0.0,50.0,0.4003269000661826,0.4000492816509141,-0.0006939605393686799,none,438,438
2026-02-25,DHR,20260327,210.0,210.41,6.7,8.0,0.0,0.0,0.2593163991762742,0.3138152060894169,0.2865658026328456,0.2995542806858459,0.5404918868367163,0.0222491195944678,0.2388348069015791,-0.1308279138676535,6.1,7.5,0.0,4.0,0.2658941190779531,0.3243927374779703,0.2951434282779617,0.2995542806858459,-0.4698749939571638,0.0221779640621417,0.2393166796185459,-0.1088667090707513,2026-03-27,30,0,0.4099999999999966,12.8,15.5,14.15,2.6999999999999993,0.19081272084805648,0.0,0.0,0.0,4.0,0.2908546154554037,0.2906303839985453,-0.000771534805732927,none,439,439
2026-02-25,SYY,20260320,90.0,88.79,1.15,1.4,6.0,0.0,0.1776667342513005,0.2064180137957053,0.1920423740235029,0.189911233424329,0.4177507329270157,0.0923134601623867,0.0869127101473477,-0.0400068110400348,2.2,2.45,7.0,553.0,0.1820574471714321,0.2110332215833561,0.1965453343773941,0.189911233424329,-0.5911765717259465,0.0945318461318446,0.0862837728518148,-0.0315262534891798,2026-03-20,23,7,1.2099999999999937,3.35,3.85,3.6,0.5,0.1388888888888889,6.0,13.0,0.0,553.0,0.1942422174669667,0.1940873072665214,-0.0007981469918204599,none,440,440
2026-02-25,CHKP,20260320,155.0,153.03,4.3,5.1,0.0,0.0,0.3314388175300284,0.3833250957287888,0.3573819566294086,0.3462156649406153,0.4662297178650009,0.0300030260293093,0.1542066585799659,-0.1242831530445345,5.7,6.6,2.0,13.0,0.3092057376396636,0.3677022297901248,0.3384539837148942,0.3462156649406153,-0.535741532530028,0.0303560608979212,0.1538638123787281,-0.1090644852413111,2026-03-20,23,7,1.9699999999999989,10.0,11.7,10.85,1.6999999999999993,0.15668202764976952,0.0,2.0,0.0,13.0,0.3478183818837846,0.3475196170186843,-0.0008597064754599699,none,441,441
2026-02-25,RY,20260320,175.0,173.88,3.2,3.5,64.0,0.0,0.2025502575756727,0.219695556046458,0.2111229068110654,0.2166164850800218,0.482987288453016,0.0422866520406225,0.1748789662861156,-0.0915817222587125,3.8,4.2,10.0,638.0,0.1940540130274979,0.2169913628534952,0.2055226879404966,0.2166164850800218,-0.5229926143739912,0.0431440486904108,0.1743579460324644,-0.0744531704736006,2026-03-20,23,7,1.1200000000000045,7.0,7.7,7.35,0.7000000000000002,0.09523809523809526,10.0,74.0,0.0,638.0,0.204845776513587,0.2046235886686515,-0.0010858369085458347,none,442,442
2026-02-25,AMD,20260327,215.0,212.65,12.95,13.3,307.0,0.0,0.5607107093635681,0.5750875961596383,0.5678991527616033,0.5729158019430994,0.512210574874631,0.0114302056289964,0.24348240600834,-0.2436293428763711,14.7,14.95,200.0,137.0,0.5626422313777212,0.5729158019430994,0.5677790166604103,0.5729158019430994,-0.4899528346260216,0.011515842718335,0.2433874478944151,-0.2224701800239366,2026-03-27,30,0,2.3499999999999943,27.65,28.25,27.95,0.6000000000000014,0.02146690518783547,200.0,507.0,0.0,137.0,0.5678390847110069,0.5667199662344872,-0.0019747292193630574,none,443,443
2026-02-25,RL,20260320,380.0,377.38,10.1,12.6,1.0,0.0,0.2872277052798047,0.3532338176751011,0.3202307614774529,0.3367419569583205,0.4960343556432831,0.0125248055495174,0.3786000959459414,-0.2984371461798609,12.0,14.8,0.0,2.0,0.2913603128589027,0.378614424888315,0.3349873688736089,0.3367419569583205,-0.5073409759556503,0.0126677106522879,0.3781518032993887,-0.2610031480704862,2026-03-20,23,7,2.6200000000000045,22.1,27.4,24.75,5.299999999999997,0.21414141414141402,0.0,1.0,0.0,2.0,0.3273574419381383,0.3266025722259604,-0.0023112791397603004,none,444,444
2026-02-25,LUV,20260327,50.0,49.83,2.39,2.73,6.0,0.0,0.4348523858739703,0.4947643739242804,0.4648083798991254,0.4558371724362416,0.5155061368067784,0.0618927452272395,0.0567528064995714,-0.0461040971607338,2.51,2.89,9.0,206.0,0.4214865709464965,0.4884376926232554,0.454962131784876,0.4558371724362416,-0.4878869665289311,0.0620744265038253,0.0567525610309207,-0.0408579325282461,2026-03-27,30,0,0.1700000000000017,4.9,5.62,5.26,0.7199999999999998,0.1368821292775665,6.0,15.0,0.0,206.0,0.4598852558420007,0.458820125536811,-0.002321455066827101,none,445,445
